EIN,GrossReceiptsAmt,RevenueAmt,TotalNetAssetsFundBalanceGrp/EOYAmt,TotalLiabilitiesGrp/EOYAmt,labels
582530851,0.00015407119437353597,0.0013347858852778636,0.052485545956895446,7.569143842776073e-05,94
411358639,2.4933584989918377e-05,0.0013347858852778636,0.04955261414671196,2.8353483103357866e-05,96
870759408,5.642984650968071e-05,0.002289025616425485,0.05284942163396426,0.000732237874636334,94
237351999,1.7151975492542147e-05,0.0016248291424369307,0.049568033299856616,1.5255619990807263e-05,94
460636087,2.1617267375333516e-05,0.0013347858852778636,0.04974660335262093,1.5255619990807263e-05,90
742655654,6.687512835924199e-06,0.0013347858852778636,0.0497564394809148,1.5255619990807263e-05,94
941295004,7.898173165298444e-05,0.0013347858852778636,0.05107090361547389,7.621874980142297e-05,90
753056952,2.928367489567018e-11,0.0013347858852778636,0.049562233613343325,1.5255619990807263e-05,94
521148966,2.1311867929846574e-05,0.0013347858852778636,0.04956093247642938,9.312554575793251e-05,94
410682283,0.0002966133766569717,0.0013347858852778636,0.05230558452393944,0.00038684629411839396,90
386103274,9.007687681583043e-06,0.0013347858852778636,0.04973016935158136,1.5255619990807263e-05,90
130535740,0.003282146670051149,0.0013347858852778636,0.05611647995793443,0.0010268626605164787,94
221550086,1.708857633639302e-05,0.0013347858852778636,0.04956340638697428,3.55329574157665e-05,94
850067235,6.772611195171017e-06,0.0014489015492706648,0.04984177850328394,2.033258357765783e-05,94
232714911,1.2865226175589677e-05,0.0013347858852778636,0.04966555049696473,9.76041672033655e-05,85
330647946,1.93929672812831e-05,0.0013347858852778636,0.049638537416508526,1.5874061208730424e-05,90
911818256,0.00017083480976961174,0.0042230590009878196,0.05127525485015734,0.0015051716438119608,94
364174539,5.72996595051068e-06,0.0013347858852778636,0.04970255218573581,1.8452004539797563e-05,115
541742507,3.423853125536737e-05,0.0013347858852778636,0.05138112344025274,1.861911099786494e-05,90
382902088,2.3427291320634894e-05,0.001717842171025265,0.048973518365707215,0.0004021282218009625,94
943199902,1.836095201060989e-05,0.0014857374460166954,0.04017061180928426,0.002697655640580512,92
341171120,6.545446015535345e-05,0.001473157571563684,0.05014147681763368,1.5255619990807263e-05,76
61454120,6.31438025040357e-06,0.0013347858852778636,0.04975415928223332,1.5255619990807263e-05,90
521356891,4.9366711975869745e-06,0.0013347858852778636,0.04970860937677437,1.5255619990807263e-05,90
161280696,0.0004078458637134054,0.008074866118968392,0.049913893773627205,0.0003373661560692571,94
311742767,2.677992069209038e-07,0.0013347858852778636,0.050143016399070275,1.5255619990807263e-05,94
363314159,0.0015487059184430794,0.0013347858852778636,0.049595831730216935,0.0005409425463021694,94
133769101,0.00011369281357014323,0.001416498122066002,0.055542519097228946,4.024329701023246e-05,114
208096718,0.0004891602743412292,0.0013347858852778636,0.05869072507951908,0.00017642348495077028,91
208204522,2.342284020205075e-06,0.0013512876856349788,0.05010286164129338,3.146968180785991e-05,85
273349411,3.155843076156584e-05,0.001868076197593005,0.04977281241215004,2.5334412396838302e-05,94
455466903,1.4937924684705212e-05,0.0013347858852778636,0.04960809042374251,1.588163782395766e-05,98
251374594,1.5679094496314623e-05,0.0013347858852778636,0.04961914989302124,1.740390610002988e-05,94
226064745,9.650727898617065e-07,0.0013347858852778636,0.04989657289899606,1.5255619990807263e-05,94
42163872,0.0010536507232106523,0.0013347858852778636,0.07046147359134315,0.0003229967895985024,94
416050243,3.6808583698910966e-05,0.0013347858852778636,0.05017351162531233,2.2267566922080334e-05,89
112636430,1.0003918301533743e-05,0.0013347858852778636,0.05005277351031126,1.5255619990807263e-05,94
860214071,7.160737022238229e-05,0.0014049759791447034,0.04967227945585094,0.00010561696396000307,81
521439244,0.00014756998427729802,0.0013347858852778636,0.05000886004222062,0.00021252521466241472,89
263681304,1.8669045554187237e-05,0.0013347858852778636,0.04972698127440745,1.584722736313396e-05,90
541750577,0.00022966981234949854,0.0013347858852778636,0.05091892926800624,0.00022903729001173866,87
229902215,1.8298402081032738e-05,0.0015597543887960242,0.04988009027550081,6.691129891783139e-05,94
137051713,1.2301105462399487e-05,0.0013347858852778636,0.04973040935202259,1.5255619990807263e-05,94
237147197,8.857579564067838e-06,0.0013347858852778636,0.04963995369139752,1.5255619990807263e-05,90
351819128,7.807320563934627e-07,0.0013347858852778636,0.049587616091125906,1.5255619990807263e-05,90
16196051,0.0012827941029365513,0.0013347858852778636,0.05730330897939942,9.555984909198329e-05,94
66068741,1.5565327419344947e-05,0.0013347858852778636,0.049771165083351665,1.534401383512502e-05,90
133467049,0.005423242326528628,0.0013347858852778636,0.1414581695605039,0.0008465746808767496,94
273742357,5.1470919719173026e-05,0.0013347858852778636,0.05108173125288394,1.748072455997269e-05,94
431403714,5.4198811170404284e-06,0.0013347858852778636,0.04986431053822484,1.5255619990807263e-05,90
160743187,0.009430557886105771,0.09830480497030027,0.08287384675115372,0.024654668364188507,95
251494402,0.0030007664268055056,0.016163241589021365,0.06351688150481204,0.005684680737304177,95
141437421,0.00030872276189982924,0.002394438764529559,0.050922541332993655,0.00051139616722359,90
560530008,0.00015540822840192248,0.0013347858852778636,0.05006963461100151,5.522458039135355e-05,89
911765129,2.362208632604089e-05,0.0017342399809228016,0.04959245344199641,2.6397032682458192e-05,90
593387329,4.982593856558365e-05,0.0013347858852778636,0.052973330711034834,1.5255619990807263e-05,92
870454287,0.0016382556012597633,0.02742969772023498,0.05791676294350493,0.0016550994948515518,94
222546200,2.903769202654655e-07,0.0013347858852778636,0.04960451959059751,0.00018801170747929406,90
264822541,1.1425611434043634e-05,0.0013347858852778636,0.04955859587569931,2.438049549357585e-05,121
161317960,0.00019636660167029888,0.004646902820945235,0.049654806101198795,0.00030272292478885563,94
741355219,0.0002328005885999444,0.004687488811740733,0.0514582044247495,0.00010724035900320548,94
830248425,2.1322292918109432e-05,0.0014613036495570635,0.04918616342439043,0.000378031849378408,90
411495321,0.0012831954064173215,0.0013347858852778636,0.1104147169621098,0.0005296815914591554,94
616143347,1.351069693764004e-05,0.0013347858852778636,0.05044591912773903,1.5255619990807263e-05,94
166236058,3.3875647956060223e-06,0.0013347858852778636,0.04972448869283957,1.5255619990807263e-05,94
43765665,5.27750388969768e-07,0.0013347858852778636,0.0497531872220994,2.4117839499031658e-05,92
472619608,1.0651878175950236e-05,0.0013793279702713262,0.049584860170338065,0.0002796587609602451,82
222746733,3.372246505268097e-05,0.0014117769552011378,0.05321313977427668,0.00010413605137537952,82
112708250,1.3188664364812353e-05,0.0013420969097788973,0.0496633889370751,1.9791066050444527e-05,113
880121775,0.00010077206554695137,0.0013892070639312845,0.0524380145891227,0.00012239600976532005,113
350895832,0.0044240514491664,0.06721614746821708,0.10337081331536623,0.011657599173851937,95
454661737,7.124782526201326e-05,0.0013347858852778636,0.04996735280221658,1.961627774638287e-05,90
161584941,0.0005264162247415212,0.007877006442684355,0.03983323109178394,0.010820580604161306,94
581527300,8.621406726034258e-06,0.0013515590512152122,0.04984306446999172,1.8357402080224154e-05,82
272844258,1.3490901173410566e-05,0.0013358946216540364,0.04956597443059338,1.5255619990807263e-05,44
561927067,8.41538435967326e-05,0.0013347858852778636,0.05065170919813092,2.0337108500640762e-05,90
264451422,0.00010332853036534338,0.0013347858852778636,0.04987947918847785,3.823370505197509e-05,90
43254418,1.077527958196059e-05,0.0013347858852778636,0.04967996063690915,1.531612768185811e-05,90
680544935,2.599749018255297e-05,0.0013517071138219453,0.05011332441579603,3.353325714961135e-05,113
461784918,0.0005659405471665818,0.0013513193779655169,0.058280425070748404,0.00010818122729135437,48
362169179,0.017448513288034213,0.14173513588349168,0.1134804518689565,0.05691740427434458,94
650307084,1.3379740343506601e-05,0.0013347858852778636,0.04965790626897283,1.5255619990807263e-05,88
42595072,0.0005317940252177366,0.0013347858852778636,0.05018384992632844,0.0002523473781429333,90
592332120,0.001057817526595232,0.0013347858852778636,0.05192286394998871,0.0002498987634245644,90
621783078,2.748682860407186e-06,0.0013656185613502264,0.04996146909609988,1.9349517751923925e-05,94
391509239,2.616259154161476e-05,0.0013347858852778636,0.050878189095862975,6.976147424324381e-05,90
541371830,7.450783036977374e-05,0.0013347858852778636,0.05040282057200556,0.00014309163948928295,90
560653356,6.254834825870714e-05,0.0013347858852778636,0.05003934398805295,0.00015076096302228583,90
411946191,2.9439610464489625e-05,0.0013347858852778636,0.0502467230402964,2.350160812721644e-05,90
550360198,4.9577085896320245e-05,0.0020427088619411862,0.05143477034601086,0.00019984206600278827,95
352057322,0.00014987654221413038,0.0013347858852778636,0.05291868840636407,3.1362241194707025e-05,90
460442430,0.0002331767666876542,0.0017342578078587292,0.05188124740670431,0.0011577477414900818,94
208954604,2.9790751010163605e-05,0.0013347858852778636,0.04995163296780601,1.6591208886141746e-05,89
942699571,0.0003982029838396604,0.0013347858852778636,0.05056406391544405,0.0003768069632500048,90
352019255,1.8019709347050646e-06,0.0013422117944770983,0.04976298873120483,1.5255619990807263e-05,82
351346514,0.00013471573947979423,0.0013529698551168273,0.05304116603833948,6.177951010135041e-05,142
411977419,2.9763839312934484e-05,0.0013347858852778636,0.04984854908299221,1.937771959749197e-05,90
370662532,4.815671052918065e-06,0.0013347858852778636,0.0499874350433506,1.5165963377284967e-05,90
911472275,3.402057286311889e-05,0.0013347858852778636,0.051331456963206255,5.045478541350719e-05,90
911178420,3.249129150904231e-05,0.0013416690633166314,0.049562233613343325,1.5255619990807263e-05,79
911670402,8.579150383159806e-06,0.0014798590138945219,0.04957628589201396,1.5255619990807263e-05,94
481179782,5.756672662015532e-06,0.0014279588610968828,0.049973063023411424,1.7945318396476138e-05,94
232120293,1.1443738028804054e-05,0.0013349195872973216,0.04962361382343214,1.5928465515292662e-05,15
562669379,2.5662748494820562e-06,0.0013347858852778636,0.04958413589023829,1.5255619990807263e-05,92
860307698,9.969436774344092e-05,0.002463082866897332,0.050926362280050666,0.0001511675747061475,94
481241974,5.0641430344078264e-06,0.0013347858852778636,0.05019448346289543,2.8169539722563294e-05,90
271252917,3.561225772839815e-05,0.0013347858852778636,0.04970939394871919,2.1361740479357424e-05,90
943390022,8.724104573893373e-05,0.0013347858852778636,0.05072655354966649,1.5255619990807263e-05,94
340505970,6.306502941856635e-06,0.0014208419521203957,0.04960471952613525,2.217222784713761e-05,94
237129927,2.0750529165771473e-05,0.0013347858852778636,0.05025146936992988,3.4986599273269124e-05,90
590474475,0.0037722528949425327,0.0013347858852778636,0.09248424159923004,0.015146683522300829,90
940362025,0.011451159771220637,0.0013347858852778636,0.49089380076281375,0.8989349350352925,94
530067475,0.00011659877904841506,0.0013347858852778636,0.051147363399476904,1.5482076601487992e-05,95
561569395,7.947639148932209e-05,0.0026784995991068743,0.05000502781475389,3.046851629019428e-05,94
590637858,0.0012293327132673697,0.015895551823937693,0.05493516005518761,0.0016615376184101287,94
866057676,7.0419038695116e-06,0.0013347863804705283,0.04991475380762324,1.7171977489462815e-05,3
953389108,0.00031408457348955154,0.0013347858852778636,0.05088961653988627,0.000370233512925008,94
131084370,0.00015219446221682227,0.0013347858852778636,0.05958491537821914,0.00035053968010331305,95
363225554,7.537073241792445e-05,0.0013347858852778636,0.049910704140534716,1.634633689122815e-05,94
471908409,1.4397318762456244e-05,0.0013347858852778636,0.04966733046782219,1.5255619990807263e-05,99
411743540,3.888983304109603e-05,0.0013347858852778636,0.07390408620888667,1.5885952285406503e-05,94
133562352,0.0015676714904892602,0.0013347858852778636,0.05526686400374259,9.990124961718968e-05,94
232806496,0.00033169267150226863,0.0013347858852778636,0.06592758791407054,1.5255619990807263e-05,104
381428364,0.0003073905011104507,0.0013347858852778636,0.05553632693025343,6.801032904884883e-05,94
367231076,0.0006220191652795638,0.0013347858852778636,0.06100724979212899,0.00021151268422190823,91
931143759,0.0007686400070861434,0.0013347858852778636,0.08976535361853472,0.0002559414297605865,89
356065091,0.0003240004943480238,0.0013347858852778636,0.052352355825485024,4.326857633200768e-05,94
450338033,4.321564678035933e-05,0.0013347858852778636,0.04997097070189868,7.904503774271618e-05,94
223269260,7.077307832460465e-06,0.0013347858852778636,0.049704486192532864,1.579703228725352e-05,90
263960988,1.5386843420855835e-05,0.001592636667307413,0.049603389604727544,1.556268336904442e-05,94
262981780,4.1339763850217594e-05,0.0013347858852778636,0.04992031193777672,1.5589096291572703e-05,92
480846557,0.0004369650229235117,0.0032965069772993086,0.05100468955533137,0.00012334003497648028,94
840772664,0.0006081187319127373,0.0013446897385710548,0.06257830318285391,0.00014883166213928376,141
264006324,2.018851687717377e-05,0.0015595929559873453,0.05016597864549902,0.00020559166465259013,94
593570001,6.070119261363806e-05,0.002361254913685393,0.05041035666365603,1.5255619990807263e-05,94
736102862,6.53709723982259e-05,0.0013347858852778636,0.051431615332106814,1.5255619990807263e-05,90
416026488,0.00016190513379795075,0.0038906237853852423,0.049687928495966045,0.0004224986884547565,115
521443147,3.723961010970033e-05,0.001964341156410159,0.049761740884502303,1.943464944246329e-05,90
946313717,6.867335098356041e-05,0.0013347858852778636,0.050184828988095974,1.52891886054946e-05,94
931108531,1.292309071718352e-05,0.0013347858852778636,0.049698602875395806,1.8814734993801498e-05,89
272074913,0.0003355223905051244,0.0013347858852778636,0.05960265829576557,1.5255619990807263e-05,94
526055213,0.0001644073359667611,0.0013347858852778636,0.05284903693309493,5.9318057229402034e-05,94
455579044,3.2524206359625043e-06,0.0013347858852778636,0.04986352635525967,0.00015472511124763608,100
560798467,3.0383569724751554e-05,0.0013347858852778636,0.04952711147421894,6.581984540204119e-05,94
364081116,6.43827947888715e-06,0.0013683411306205245,0.049224794548896195,0.00034123107168128395,90
470388012,0.0007291784102927093,0.013500748597606945,0.057469225913277695,0.0009854173124542918,94
900943022,2.4609707545572264e-06,0.0013763820691092665,0.0489764150971267,0.0007527439837488489,94
680392816,0.0006033967686194854,0.009585685073450095,0.05087643674256033,0.0003447578808387954,94
680267605,8.603631535372587e-06,0.0013347858852778636,0.049931719543838106,1.5255619990807263e-05,90
351978023,1.0159414615229752e-05,0.0014191771143818102,0.05041940977592366,1.9893981740614487e-05,90
566063092,7.0392976224458855e-06,0.0013347858852778636,0.04966970168774071,1.5643184905833808e-05,90
931329744,3.4192497318431373e-06,0.0013925976481062084,0.050170961085777274,1.6551221194664664e-05,89
341269181,1.1490650475986919e-05,0.0013347858852778636,0.050748242276736105,1.5255619990807263e-05,90
912166435,0.0005387678738267907,0.0013347858852778636,0.05257009029384898,0.00013739949683828762,92
541701055,7.462476008363215e-06,0.0014609778127837175,0.049571980665298394,1.5255619990807263e-05,90
463321814,2.185917981364665e-05,0.0013347858852778636,0.050025809830270024,0.00010471566244026309,92
411735191,8.678714877805084e-06,0.0014793316337066594,0.0492633583799233,0.0004995758056229651,94
311601979,1.4690448348161902e-05,0.0013347858852778636,0.049769958468491554,2.2748576758242795e-05,130
510538131,3.515622305924788e-06,0.0013548936786190297,0.04973383353984127,0.00021250016973985804,90
942567865,0.0009925401741056475,0.0013347858852778636,0.053192426608157775,0.0006548476959361666,94
590340605,4.1990476390074276e-05,0.0013347858852778636,0.05003374423707741,1.7996250087725894e-05,95
954462590,7.181013038735992e-05,0.0013347858852778636,0.05349212181067036,1.6017280282678596e-05,87
930504197,7.434422247813163e-06,0.0013347858852778636,0.04957486300447099,2.887184986182128e-05,95
452405966,0.0,0.0013347858852778636,0.049562233613343325,1.5255619990807263e-05,94
936023047,0.0002550152722268245,0.0013347858852778636,0.05270438240459489,0.00016716086237393986,94
620282905,2.8486807534409206e-05,0.0013347858852778636,0.05131714640205106,0.00028519674053751953,95
223143027,0.0017218192031052985,0.0013347858852778636,0.05791366355369018,5.296285551525648e-05,89
846031137,2.7078760594400695e-05,0.0013347858852778636,0.05022188280013954,0.0010711083045204985,94
362941623,0.00015974496495192185,0.0013347858852778636,0.050254571482602144,3.2510414093934454e-05,85
316067780,3.216958105663848e-06,0.0013347858852778636,0.05032055993455031,1.6370855659949623e-05,90
541650477,0.0017194251748315528,0.0013347858852778636,0.060108073941313504,0.0007213156576324377,90
160743950,0.0004511180572699883,0.003902884755762213,0.050354443173504015,0.00042770792711578257,94
742810762,4.1488554202362495e-05,0.0013347858852778636,0.05005120825621807,1.9410551596809995e-05,87
561717932,0.0002590572100216492,0.0056867638397758175,0.05018422062393053,0.00014697044556255976,94
264368015,4.501779341711377e-05,0.0013347858852778636,0.04984732029629231,1.7195549181280882e-05,89
310876202,6.552251541581098e-05,0.0018137679228671267,0.04962003598865352,0.001097866173503154,94
730714518,1.2646711393518186e-05,0.0015172911226088025,0.05018252972941187,2.063901557129272e-05,94
570896524,0.00010319405973022247,0.0013347858852778636,0.05001259113497954,2.2225053692194176e-05,90
311298911,9.652397068086117e-06,0.0013347858852778636,0.049865083440780306,1.5300448297568412e-05,90
943217738,5.1252814908550074e-05,0.0013347858852778636,0.049562233613343325,0.00015955215176275488,90
720867661,4.038997713865143e-05,0.0013347858852778636,0.04983682406954016,8.115649308347307e-05,90
943038645,4.398984857725106e-05,0.0013347858852778636,0.050028104032218745,1.5255619990807263e-05,90
521139669,5.0729222801415496e-05,0.0015253627630427533,0.04955479321068563,5.312291151193185e-05,94
232531788,3.889926238441244e-06,0.0013347858852778636,0.04980783263860732,6.007319321371658e-05,90
581847107,0.00039126102515256775,0.0013347858852778636,0.05313069087067304,8.422176009672535e-05,90
352048630,3.952476168018396e-06,0.0013861680665482688,0.049837297068789,0.00021590017582308031,89
450123939,0.0001106340165925909,0.0013347858852778636,0.049977482610142746,3.76252607569212e-05,94
331028707,0.00040821448661299215,0.0013347858852778636,0.05048314097898943,3.215441840902139e-05,94
208085841,0.0,0.0013347858852778636,0.049562801912605293,1.5255619990807263e-05,94
561920605,0.00022373243012970183,0.004981590172786684,0.051913044547819594,0.0006478074419285586,94
391694275,8.70864279354846e-06,0.0014820175587197729,0.04897738754624026,0.00026624299570045164,94
620785544,5.375276223439344e-05,0.0014763584969480434,0.051802458023604836,0.00015471227309405658,82
370730118,0.0024254928503292493,0.0013347858852778636,0.049718308195253406,0.0017481205464578086,90
274842832,0.00023840305342995936,0.0013399210332103832,0.05307380454242783,1.5255619990807263e-05,48
562439622,2.1040320412539025e-06,0.001370261982966739,0.049987354524563994,1.7008554108242008e-05,94
330881739,7.763725957117443e-05,0.0013347858852778636,0.054197359411910416,1.5255619990807263e-05,94
135626340,0.0005659835063176538,0.0013347858852778636,0.05019227444748906,9.706464906072605e-05,94
522103153,4.605531401866736e-06,0.0013347858852778636,0.04963455270902079,1.590015843895757e-05,94
410167135,0.0004139405285510668,0.0013347858852778636,0.054868075847578274,0.0023051357244261226,94
530184820,0.0001925358284551469,0.0013347858852778636,0.052381222004972035,0.00036056701466425907,90
137204581,6.421013824168664e-05,0.0013347858852778636,0.051191966528478884,5.711820804432739e-05,94
880062898,0.003228188804957786,0.0013347858852778636,0.06420352315614325,0.06626070906919139,94
593039415,7.4098532445756955e-06,0.0013347858852778636,0.049758787362054586,6.992121454761804e-05,90
314137590,3.1144476733240645e-05,0.0013347858852778636,0.05004882847874736,1.5255619990807263e-05,90
616431667,7.699266731937093e-05,0.0013347858852778636,0.04969329952691008,1.5569733830436432e-05,94
237229008,9.47025261023505e-06,0.0013347858852778636,0.049680447250445584,2.0212304810925455e-05,90
140817670,6.041409546496091e-05,0.001843603280912865,0.050240701635385215,2.0820854336746388e-05,87
341969503,8.236379111771006e-05,0.0013728246050063522,0.051510533467468915,0.00011805439877857958,94
841317347,7.734041095875702e-05,0.0013347858852778636,0.04994570880780618,3.558894018383441e-05,89
752994759,1.3270482952470856e-06,0.0013572265312622408,0.049631727549856064,0.00010578238672579773,96
135596869,1.4768811462182716e-05,0.0014843652671429237,0.04955936800029548,6.972590624398262e-05,121
721551127,6.649649044284098e-06,0.0013347858852778636,0.049781657420307365,1.5255619990807263e-05,94
201209272,6.946254602199873e-05,0.0013347858852778636,0.0503027648937314,1.5255619990807263e-05,90
911836621,3.604422121678418e-05,0.0013347858852778636,0.04979942834438826,6.145382087734629e-05,90
311102549,1.8350644157046614e-05,0.001344850676187069,0.049811162693351806,1.586353813202593e-05,91
421426768,2.9053798047739172e-06,0.0013695880257501374,0.050017922489999735,1.5255619990807263e-05,140
630820386,0.00010773712905353673,0.003083603843055578,0.05077520829065522,4.524144275256636e-05,94
753092088,2.5973155448714666e-06,0.0013786579745960418,0.04958474386542409,1.5255619990807263e-05,103
943228083,9.33443492606893e-06,0.0013356227608811383,0.050210494643060426,1.5255619990807263e-05,94
274293728,0.00020056403577881955,0.0013347858852778636,0.049654542761978844,3.16386824197341e-05,89
133192224,0.00016261046039148786,0.002804445911051057,0.050176917920067315,1.5255619990807263e-05,100
651162840,6.47954017681515e-06,0.0013517808975289796,0.04964045780901799,1.5255619990807263e-05,83
510172078,5.941815768175916e-05,0.001335765871561225,0.05091477224253557,1.5255619990807263e-05,33
462250073,0.00013529119297516905,0.0013347858852778636,0.055625072247377554,2.0816539875297545e-05,92
581285711,6.414902321217937e-05,0.0013347858852778636,0.051210078976688465,3.1689824572517946e-05,90
131068240,0.00026530133873597803,0.0013347858852778636,0.061585135846436455,7.696209993982848e-05,94
237248422,5.821653136609023e-06,0.0013347858852778636,0.049607793243293404,1.5566366445890996e-05,89
943122123,1.0910248039554735e-05,0.0013347858852778636,0.049569355830651064,1.5255619990807263e-05,94
202026448,0.0003192486617063783,0.0013347858852778636,0.05073482792468397,0.00010111961143803609,94
410872572,2.928367489567018e-11,0.0013347858852778636,0.04976178717308011,1.5255619990807263e-05,94
942289979,4.631292250672458e-05,0.001917046790586518,0.04979248700261565,2.8744625864463938e-05,94
436044421,6.933847109146577e-06,0.0014204116296948064,0.04968606683938304,3.5824972794316226e-05,94
996078252,2.1208965096263188e-05,0.0013347858852778636,0.051057429749536004,1.5255619990807263e-05,92
510476866,3.2099593073637825e-06,0.001363236684633214,0.04960020425041116,1.5354326450295424e-05,92
371492540,1.622362443099961e-05,0.0013814612602706796,0.04968433432404232,1.6428101197222076e-05,82
135660870,0.020976284570730315,0.1440052585103291,0.1124888486196933,0.011419014612038512,90
650556524,3.3934742411999686e-05,0.0013347858852778636,0.04975723883408615,1.8706136842211113e-05,89
581225117,0.0001075939611669718,0.0013347858852778636,0.05054626965258443,0.00010928593988379224,94
208631051,1.4194675732178206e-06,0.0013347858852778636,0.05004701505564038,1.5255619990807263e-05,94
240570552,9.248487340250139e-06,0.0013347858852778636,0.04962894440049305,1.5573206445748915e-05,94
133240109,0.0018256695685572829,0.01864755138468199,0.08520039157942978,0.005109748021861886,94
237113221,3.213666620605574e-05,0.0013347858852778636,0.049677118751619675,3.861264104410395e-05,90
651255188,3.2454218376624393e-06,0.0013347858852778636,0.049592803523677294,1.5255619990807263e-05,90
331123944,4.0161915878563945e-05,0.0013347858852778636,0.04976705434645881,1.5255619990807263e-05,90
135648615,0.0014655760663900986,0.0018534779178388412,0.06528681396456859,0.0008594039950718016,111
570994611,8.693444566277607e-07,0.001343413627074227,0.0496173889821664,2.2255254922336078e-05,89
222715544,5.9861453952329816e-05,0.0013347858852778636,0.05205003345444724,1.7203441488809254e-05,90
611623575,7.356088417467245e-06,0.0014467875717852333,0.04977373546084864,0.0007686778160332609,94
363900116,8.128205216706402e-05,0.0013742814618257807,0.04960457015795141,3.9155316109754746e-05,111
720938113,2.554693156060819e-05,0.0017366114585938561,0.05020279284608101,2.780744065316163e-05,94
742697456,4.550360958363294e-06,0.0013347858852778636,0.04959930726334881,1.5255619990807263e-05,90
391784362,6.095894752006975e-06,0.0014378686567020499,0.04919548726649127,0.00028059657755614964,94
132974957,1.4673932355520746e-05,0.0013347858852778636,0.04958779229890528,1.5255619990807263e-05,92
382180730,0.0001025025550312361,0.0014104315167312578,0.05252427860508867,0.0001254178164717828,82
591876357,5.60681052736945e-05,0.0013347858852778636,0.04979725628204821,0.0005242478955720225,94
946082827,1.3911209759188119e-06,0.0013347858852778636,0.0495957193150994,1.5298448912994558e-05,95
473828546,2.0554152841921106e-05,0.0014338244182097752,0.04980883698405181,2.2403209380801273e-05,82
116037195,1.4373481851091169e-05,0.0013347858852778636,0.034907255876820885,0.005274973585199103,92
460512603,6.751263396172074e-06,0.0013347858852778636,0.049896779058208135,1.5255619990807263e-05,90
341775899,4.858718055014701e-06,0.0013347858852778636,0.04957488478733114,2.7854794498331858e-05,90
436058913,3.059441218400038e-06,0.0013347858852778636,0.049617614201381104,1.5255619990807263e-05,91
237151523,2.358117703221164e-05,0.0013347858852778636,0.051879669316282816,1.5255619990807263e-05,90
942427126,0.00012091563198316028,0.0013347858852778636,0.055822010307978495,0.0005118220361378209,90
582277085,2.411364209283961e-06,0.0013488820396700626,0.049740098057030835,1.770928578599432e-05,90
521441441,2.903019540577326e-05,0.0013347858852778636,0.051045670894854796,0.00013865321619686114,94
237208882,0.00016597471538187694,0.0013347858852778636,0.061005409918406125,4.4082115392032175e-05,90
581917699,8.556777655539514e-06,0.0014748679670274181,0.050233429271934346,1.991302850944962e-05,94
161523535,0.0,0.0013347858852778636,0.050097562182604104,1.6013176282763845e-05,94
251283514,0.0005216133213708577,0.0013347858852778636,0.051995948557608376,0.00019847196141586305,94
453089345,4.0583630080736495e-05,0.0020210630001835875,0.04956234408356262,1.5255619990807263e-05,90
951653038,0.0021920361609932674,0.0013347858852778636,0.09080975190813255,0.10265950997158825,94
10285070,1.989825709160789e-06,0.0013347858852778636,0.049581243048615255,1.5830495671173813e-05,90
204238865,7.544148177647239e-06,0.001462358905125453,0.04995871317531204,2.840946587142578e-05,90
270277068,1.6568996092719146e-05,0.0013347858852778636,0.05024993367828974,2.287716875557172e-05,90
462122868,3.054380999378066e-05,0.001851287680683052,0.0495849974801529,1.5255619990807263e-05,94
942605373,1.6623697997424257e-05,0.0016158958667664724,0.04963494402254409,1.5255619990807263e-05,94
464118590,0.0004135696508085131,0.003100362648405651,0.054729216726815424,0.005884335913464693,82
880266437,3.658055172249838e-05,0.0016503875214380044,0.05136512781927356,0.00032773964549998524,91
943052945,6.264539435731139e-06,0.0013906772909526586,0.04955984955709651,2.710860312921613e-05,94
133957282,2.211711042212771e-05,0.0017087905443079528,0.04893994942230701,0.000659439650917707,94
860564702,1.001325979382546e-05,0.0013347858852778636,0.05102340414403207,1.5255619990807263e-05,90
593263124,1.3862774560910682e-05,0.001425165974468203,0.05049749938464101,2.1423931862680988e-05,90
237379132,0.00019516386257498392,0.003470705852873248,0.05415809036078616,1.5255619990807263e-05,91
330632974,3.977100810238164e-05,0.0013347858852778636,0.05036085939275531,2.4006084424429924e-05,95
222010593,2.712154404342327e-05,0.0013347858852778636,0.05123646813379341,1.6940575032730973e-05,90
411289846,2.7825347885865805e-06,0.0013347858852778636,0.049743614044045835,1.526445937523904e-05,94
237015257,1.1611357783906871e-05,0.0013347858852778636,0.049581076565327016,1.5255619990807263e-05,90
320177792,2.4767985808383362e-05,0.0013347858852778636,0.049791235655096314,2.0520841419901243e-05,90
580836843,0.00011321191706100654,0.0016419603326708282,0.051837544765581486,0.00045233318937350496,87
431332634,2.8351604807415894e-05,0.0016827151841649745,0.05012360981558037,1.7181343027729814e-05,94
841209865,0.00024928600908451134,0.0013347858852778636,0.052058501930307796,2.7944345881087106e-05,94
276135515,0.00029823124112760767,0.0013347858852778636,0.04958319378153707,1.602706674401378e-05,84
951318030,0.0002546259750527615,0.0013347858852778636,0.05046040317381609,0.000328176879337057,94
386847980,0.0010550235418897613,0.0013347858852778636,0.054637286055374906,0.00011437658347035865,94
202266365,0.00016374968319595414,0.0013347858852778636,0.05023725527572675,0.0003111828470746672,90
550307160,7.784098609742361e-06,0.0013347858852778636,0.04970387899530636,1.5255619990807263e-05,90
370152060,2.4918650315721586e-05,0.0013347858852778636,0.04976264370625933,1.5309708605068366e-05,95
